open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555671600,1555675199,0.328128,0.329476,0.326688,0.328429,63907.62
1555675200,1555678799,0.326332,0.328901,0.325124,0.325124,17806.64
1555678800,1555682399,0.327093,0.327605,0.325112,0.326264,32193.97
1555682400,1555685999,0.325207,0.326365,0.324003,0.325798,24401.67
1555686000,1555689599,0.326075,0.328239,0.324157,0.328194,37276.58
1555689600,1555693199,0.328064,0.329333,0.3246,0.324602,103209.76
1555693200,1555696799,0.324999,0.32735,0.323534,0.327169,49076.34
1555696800,1555700399,0.325541,0.3281,0.32545,0.328099,21373.78
1555700400,1555703999,0.327688,0.330499,0.326728,0.328118,55824.76
1555704000,1555707599,0.328422,0.329677,0.3254,0.326224,50082.02
1555707600,1555711199,0.326142,0.328003,0.324602,0.327825,77288.05
1555711200,1555714799,0.326738,0.329542,0.326358,0.327999,51710.44
1555714800,1555718399,0.327999,0.330499,0.327146,0.327356,44146.81
1555718400,1555721999,0.327465,0.330031,0.327427,0.328442,17652.82
1555722000,1555725599,0.329487,0.330494,0.327535,0.329999,116473.77
1555725600,1555729199,0.33,0.330491,0.327543,0.327728,76253.27
1555729200,1555732799,0.32773,0.328999,0.327501,0.327788,21961.51
1555732800,1555736399,0.328962,0.329,0.327351,0.328389,44856.04
1555736400,1555739999,0.328995,0.329998,0.326827,0.328791,36372.69
1555740000,1555743599,0.329203,0.329222,0.327178,0.32832,34946.52
1555743600,1555747199,0.328061,0.329037,0.326626,0.32806,21949.58
1555747200,1555750799,0.328097,0.329057,0.326001,0.327282,12175.48
1555750800,1555754399,0.327096,0.328116,0.325514,0.327,36642.73
1555754400,1555757999,0.327,0.327003,0.321875,0.322406,22254.18
1555758000,1555761599,0.322406,0.3232,0.322405,0.322422,15911.67
1555761600,1555765199,0.323075,0.323987,0.322406,0.323466,51423.16
1555765200,1555768799,0.323665,0.323999,0.322405,0.322486,32301.98
1555768800,1555772399,0.323714,0.323999,0.321874,0.321891,37093.32
1555772400,1555775999,0.321887,0.323939,0.321015,0.322749,53629.66
1555776000,1555779599,0.321263,0.326466,0.32092,0.324186,168208.06
1555779600,1555783199,0.323565,0.324809,0.321763,0.323268,24509.3
1555783200,1555786799,0.323157,0.323708,0.321177,0.321443,35557.76
1555786800,1555790399,0.32265,0.323604,0.321216,0.323416,36681.39
1555790400,1555793999,0.323333,0.323494,0.322114,0.322145,39193.86
1555794000,1555797599,0.322144,0.322752,0.320011,0.321247,32795.89
1555797600,1555801199,0.321512,0.322154,0.320485,0.321003,38010.35
1555801200,1555804799,0.322138,0.3228,0.321219,0.322595,30644.8
1555804800,1555808399,0.322663,0.325498,0.321955,0.32463,63648.74
1555808400,1555811999,0.32549,0.3255,0.324103,0.3255,25225.35
1555812000,1555815599,0.3255,0.327072,0.324626,0.324952,66862.03
1555815600,1555819199,0.325005,0.325942,0.322343,0.322373,89802.27
1555819200,1555822799,0.323095,0.323421,0.321196,0.322314,42351.17
1555822800,1555826399,0.321443,0.323368,0.32,0.322774,229876.32
1555826400,1555829999,0.322773,0.323693,0.322502,0.322548,13954.64
1555830000,1555833599,0.323313,0.323695,0.321,0.321,12865.31
1555833600,1555837199,0.321,0.321001,0.310013,0.3126,110818.35
1555837200,1555840799,0.313681,0.313681,0.30855,0.30855,58958.62
1555840800,1555844399,0.30855,0.31258,0.306002,0.308963,47339.01
1555844400,1555847999,0.308963,0.310548,0.308274,0.308509,42723.3
1555848000,1555851599,0.3096,0.310629,0.305011,0.307974,135028.03
1555851600,1555855199,0.309155,0.310614,0.306744,0.308984,83140.23
1555855200,1555858799,0.309106,0.312422,0.307237,0.312422,133982.44
1555858800,1555862399,0.308484,0.312151,0.306924,0.309176,215737.02
1555862400,1555865999,0.308423,0.312527,0.308372,0.309747,46335.49
1555866000,1555869599,0.30926,0.311038,0.30785,0.310467,63370.03
1555869600,1555873199,0.310458,0.312579,0.3086,0.3088,79351.74
1555873200,1555876799,0.308801,0.310577,0.307901,0.310397,17487.74
1555876800,1555880399,0.310648,0.312124,0.309373,0.309888,14982.88
1555880400,1555883999,0.309888,0.320239,0.309888,0.312534,83351.36
1555884000,1555887599,0.311999,0.315791,0.311362,0.315791,46532.1
1555887600,1555891199,0.31579,0.316778,0.313582,0.315556,31415.32
1555891200,1555894799,0.316763,0.317094,0.313504,0.313725,92477.55
1555894800,1555898399,0.313601,0.314617,0.3136,0.313903,150850.46
1555898400,1555901999,0.313601,0.3142,0.3136,0.3136,152904.75
1555902000,1555905599,0.3136,0.314191,0.31067,0.312923,54695.81
1555905600,1555909199,0.311531,0.313557,0.310014,0.311324,71021.5
1555909200,1555912799,0.310941,0.313583,0.31094,0.312888,16145.82
1555912800,1555916399,0.312779,0.313185,0.310915,0.311719,25965.96
1555916400,1555919999,0.311774,0.312525,0.310914,0.31094,3037.91
1555920000,1555923599,0.310953,0.312902,0.310495,0.312901,40006.68
1555923600,1555927199,0.31259,0.315338,0.311864,0.315338,9998.78
1555927200,1555930799,0.315338,0.316922,0.314,0.316922,30824.47
1555930800,1555934399,0.316889,0.316999,0.31502,0.316509,26562.28
1555934400,1555937999,0.31515,0.317,0.314078,0.314078,121515.96
1555938000,1555941599,0.314474,0.315929,0.31253,0.312575,118287.71
1555941600,1555945199,0.31278,0.316735,0.312501,0.314725,79835.13
1555945200,1555948799,0.315452,0.316626,0.312511,0.314072,61474.98
1555948800,1555952399,0.314557,0.315636,0.3125,0.31379,153076.9
1555952400,1555955999,0.312649,0.315,0.312649,0.315,60547.5
1555956000,1555959599,0.315,0.31685,0.314198,0.316849,69890.35
1555959600,1555963199,0.316849,0.31685,0.313277,0.314997,55769.73
1555963200,1555966799,0.314997,0.317944,0.314996,0.315162,94765.45
1555966800,1555970399,0.315162,0.315368,0.31275,0.312931,140279.61
1555970400,1555973999,0.313272,0.315482,0.312505,0.314859,103462.38
1555974000,1555977599,0.31499,0.314996,0.312505,0.313845,30898.19
1555977600,1555981199,0.314118,0.315,0.312503,0.313706,50631.58
1555981200,1555984799,0.31377,0.313986,0.312653,0.313731,15506.02
1555984800,1555988399,0.313928,0.315,0.31292,0.314696,35708.73
1555988400,1555991999,0.313997,0.314992,0.31275,0.313058,67184.89
1555992000,1555995599,0.313014,0.315892,0.312451,0.315657,174592.76
1555995600,1555999199,0.315606,0.315892,0.312654,0.315042,21423.09
1555999200,1556002799,0.313742,0.316576,0.312252,0.31344,138663.22
1556002800,1556006399,0.312573,0.316384,0.312573,0.314198,98042.99
1556006400,1556009999,0.313988,0.316328,0.313408,0.313442,16913.76
1556010000,1556013599,0.313884,0.314306,0.3122,0.313258,16703.53
1556013600,1556017199,0.312549,0.313218,0.31052,0.310668,54763.09
1556017200,1556020799,0.310962,0.312763,0.3106,0.312497,37586.5
1556020800,1556024399,0.312367,0.312615,0.308717,0.310882,247182.38
1556024400,1556027999,0.309196,0.311197,0.307038,0.309152,112162.87
1556028000,1556031599,0.3085,0.311326,0.308,0.30926,159477.28
1556031600,1556035199,0.3098,0.311561,0.30801,0.308115,96036.13
1556035200,1556038799,0.308514,0.310851,0.308085,0.309524,69283.47
1556038800,1556042399,0.308512,0.31,0.308,0.309922,144369.92
1556042400,1556045999,0.309866,0.31,0.304545,0.306486,246871.85
1556046000,1556049599,0.306299,0.306699,0.304503,0.305403,117580.65
1556049600,1556053199,0.305796,0.306813,0.303083,0.305098,179853.36
1556053200,1556056799,0.305098,0.3051,0.303227,0.3051,111922.05
1556056800,1556060399,0.304378,0.307399,0.303227,0.304,132608.41
1556060400,1556063999,0.303229,0.30417,0.3029,0.303439,93122.64
1556064000,1556067599,0.30343,0.30399,0.3,0.30098,247467.04
1556067600,1556071199,0.301012,0.301012,0.293178,0.295714,231199.52
1556071200,1556074799,0.29571,0.300498,0.293717,0.296542,219276.6
1556074800,1556078399,0.295247,0.298697,0.29509,0.296317,91955.2
1556078400,1556081999,0.29509,0.298036,0.295,0.297823,53878.55
1556082000,1556085599,0.295063,0.299345,0.294214,0.296016,50928.45
1556085600,1556089199,0.2977,0.298883,0.294204,0.295649,63020.46
1556089200,1556092799,0.295602,0.295602,0.283001,0.283503,212761.01
1556092800,1556096399,0.285825,0.288883,0.282439,0.288883,72401.86
1556096400,1556099999,0.285418,0.288416,0.282675,0.282765,72124.48
1556100000,1556103599,0.283977,0.285575,0.281358,0.283561,97292.92
1556103600,1556107199,0.283274,0.285604,0.281102,0.284174,80820.64
1556107200,1556110799,0.2834,0.289798,0.2834,0.288568,257451.04
1556110800,1556114399,0.288498,0.290861,0.285815,0.288576,122548.29
1556114400,1556117999,0.2882,0.290613,0.283757,0.288377,102418.27
1556118000,1556121599,0.289668,0.293217,0.287003,0.289996,93286.7
1556121600,1556125199,0.288725,0.291738,0.283901,0.284568,179152.69
1556125200,1556128799,0.284568,0.289962,0.2814,0.282246,85225.28
1556128800,1556132399,0.281426,0.282892,0.280001,0.281224,137877.97
1556132400,1556135999,0.281321,0.295399,0.28044,0.292704,148636.07
1556136000,1556139599,0.292898,0.2989,0.292216,0.2989,136303.24
1556139600,1556143199,0.298899,0.298936,0.2959,0.296576,65468.56
1556143200,1556146799,0.296374,0.297004,0.293,0.293001,85796.78
1556146800,1556150399,0.293841,0.29412,0.287603,0.289461,182884.47
1556150400,1556153999,0.291228,0.293102,0.290144,0.291074,40590.91
1556154000,1556157599,0.291106,0.293429,0.290322,0.292935,48449.58
1556157600,1556161199,0.292927,0.292927,0.286059,0.287257,81750.2
1556161200,1556164799,0.28742,0.28742,0.281302,0.283336,76416.91
1556164800,1556168399,0.284335,0.287208,0.283277,0.285001,27447.84
1556168400,1556171999,0.285691,0.286501,0.281359,0.282995,48834.24
1556172000,1556175599,0.282991,0.285297,0.281257,0.282244,23115.57
1556175600,1556179199,0.28223,0.284374,0.281296,0.283137,26636.03
1556179200,1556182799,0.283893,0.285439,0.283208,0.284055,25795.01
1556182800,1556186399,0.285064,0.285064,0.282678,0.283342,4959.65
1556186400,1556189999,0.284616,0.287972,0.283805,0.286273,21997.07
1556190000,1556193599,0.286056,0.286056,0.28136,0.286054,228777.67
1556193600,1556197199,0.286516,0.286704,0.282363,0.28539,130543.42
1556197200,1556200799,0.284268,0.286043,0.283,0.28348,56232.42
1556200800,1556204399,0.284487,0.2845,0.2829,0.284401,125001.2
1556204400,1556207999,0.284498,0.286317,0.283302,0.285913,58401.53
1556208000,1556211599,0.286187,0.289662,0.285088,0.288683,167439.84
1556211600,1556215199,0.2887,0.294713,0.28783,0.292175,320027.13
1556215200,1556218799,0.292175,0.2947,0.288702,0.289803,53696.4
1556218800,1556222399,0.288886,0.290975,0.288752,0.290001,41500.9
1556222400,1556225999,0.290879,0.2909,0.287263,0.289189,65574.94
1556226000,1556229599,0.289195,0.290671,0.28,0.280001,173480.92
1556229600,1556233199,0.28,0.28362,0.267,0.275182,644890.37
1556233200,1556236799,0.277104,0.277105,0.267579,0.27122,229134.88
1556236800,1556240399,0.271162,0.272255,0.255423,0.272255,671130.92
1556240400,1556243999,0.272244,0.272244,0.258943,0.262474,408488.04
1556244000,1556247599,0.262474,0.271095,0.262,0.269499,363575.65
1556247600,1556251199,0.269499,0.2696,0.263503,0.268036,125854.14
1556251200,1556254799,0.267253,0.269598,0.264201,0.268157,84017.6
1556254800,1556258399,0.26688,0.269446,0.265576,0.267596,111980.36
1556258400,1556261999,0.266497,0.268071,0.26393,0.265086,47836.85
1556262000,1556265599,0.265223,0.266184,0.260681,0.263079,78626.12
1556265600,1556269199,0.262792,0.266957,0.262065,0.263983,25291.23
1556269200,1556272799,0.263829,0.265952,0.263045,0.26469,26280.65
1556272800,1556276399,0.264377,0.266807,0.263245,0.263557,39702.0
1556276400,1556279999,0.264628,0.267059,0.262002,0.264642,149471.97
1556280000,1556283599,0.261501,0.265829,0.261501,0.264874,170466.59
1556283600,1556287199,0.265332,0.267802,0.2642,0.266561,65214.12
1556287200,1556290799,0.26536,0.267619,0.264479,0.267004,83284.94
1556290800,1556294399,0.266691,0.266691,0.26041,0.264397,307905.01
1556294400,1556297999,0.264213,0.264213,0.2571,0.258039,655223.87
1556298000,1556301599,0.25945,0.262343,0.25809,0.262111,119254.3
1556301600,1556305199,0.262112,0.263112,0.257828,0.259903,85349.02
1556305200,1556308799,0.259855,0.261751,0.258671,0.261627,78089.14
1556308800,1556312399,0.261604,0.26222,0.260309,0.261988,71541.25
1556312400,1556315999,0.26185,0.262185,0.259482,0.261179,76511.29
1556316000,1556319599,0.262111,0.266354,0.262107,0.264761,151961.81
1556319600,1556323199,0.262823,0.265292,0.262341,0.26488,62743.07
1556323200,1556326799,0.265366,0.269799,0.26447,0.264975,207201.51
1556326800,1556330399,0.265087,0.268511,0.264599,0.26824,56019.36
1556330400,1556333999,0.268239,0.269795,0.264268,0.265374,66651.09
1556334000,1556337599,0.26432,0.266015,0.26392,0.265,94356.31
1556337600,1556341199,0.264995,0.267649,0.26296,0.267489,78803.7
1556341200,1556344799,0.267104,0.267104,0.264026,0.265883,31307.26
1556344800,1556348399,0.265797,0.270098,0.265797,0.269341,50015.77
1556348400,1556351999,0.269657,0.271379,0.268252,0.2713,48791.9
1556352000,1556355599,0.27138,0.272166,0.26903,0.271012,11511.23
1556355600,1556359199,0.271012,0.272439,0.270095,0.271945,26727.58
1556359200,1556362799,0.271945,0.271945,0.269813,0.271865,38298.92
1556362800,1556366399,0.270839,0.271945,0.27031,0.271587,38141.63
1556366400,1556369999,0.271945,0.273444,0.271,0.273302,44912.47
1556370000,1556373599,0.271008,0.274654,0.271002,0.274198,72814.37
1556373600,1556377199,0.274101,0.283926,0.273947,0.2802,264920.76
1556377200,1556380799,0.281061,0.283999,0.277993,0.280493,457429.83
1556380800,1556384399,0.282117,0.284789,0.280054,0.282415,217653.65
1556384400,1556387999,0.284384,0.284789,0.281658,0.284,219597.5
1556388000,1556391599,0.283127,0.28478,0.280092,0.28029,149141.27
1556391600,1556395199,0.282194,0.2848,0.28082,0.283509,101736.89
1556395200,1556398799,0.283662,0.286143,0.282016,0.283916,157650.48
1556398800,1556402399,0.285041,0.285043,0.281834,0.282692,267826.21
1556402400,1556405999,0.283503,0.284103,0.28178,0.281784,50655.52
1556406000,1556409599,0.281911,0.283056,0.280636,0.281191,54408.0
1556409600,1556413199,0.280692,0.283,0.280661,0.282999,47027.12
1556413200,1556416799,0.282992,0.283,0.281589,0.282901,37272.17
1556416800,1556420399,0.282816,0.282816,0.278085,0.279765,33884.78
1556420400,1556423999,0.279977,0.28,0.279623,0.28,38414.96
1556424000,1556427599,0.28,0.281554,0.27813,0.279401,127204.42
1556427600,1556431199,0.279393,0.281804,0.278988,0.279869,58323.59
1556431200,1556434799,0.279114,0.280071,0.277201,0.278129,69417.21
1556434800,1556438399,0.278041,0.279815,0.27793,0.279669,17322.35
1556438400,1556441999,0.279565,0.280145,0.277952,0.278057,23311.55
1556442000,1556445599,0.278942,0.278942,0.277138,0.277768,8095.54
1556445600,1556449199,0.27736,0.278067,0.276,0.277612,28111.89
1556449200,1556452799,0.277746,0.280375,0.276616,0.279063,47325.52
1556452800,1556456399,0.279446,0.279446,0.276152,0.276372,16600.58
1556456400,1556459999,0.276055,0.277953,0.273473,0.273474,47173.15
1556460000,1556463599,0.274546,0.274546,0.271111,0.272985,112720.29
1556463600,1556467199,0.273122,0.273931,0.272429,0.273526,22745.96
1556467200,1556470799,0.273386,0.27452,0.272162,0.273428,88662.61
1556470800,1556474399,0.273416,0.274627,0.271629,0.271731,30162.58
1556474400,1556477999,0.272249,0.272716,0.269168,0.271991,139377.28
1556478000,1556481599,0.271129,0.273334,0.268168,0.270067,105961.58
1556481600,1556485199,0.270074,0.27245,0.27001,0.27099,29764.25
1556485200,1556488799,0.270929,0.271317,0.26901,0.269965,27722.63
1556488800,1556492399,0.27009,0.272306,0.269269,0.270743,18254.65
1556492400,1556495999,0.27107,0.271776,0.269815,0.2717,18872.91
1556496000,1556499599,0.271506,0.273252,0.2705,0.272736,29232.73
1556499600,1556503199,0.272692,0.272692,0.2705,0.27159,33608.07
1556503200,1556506799,0.271587,0.272763,0.271,0.272662,67163.25
1556506800,1556510399,0.2722,0.273799,0.271284,0.273699,40278.61
1556510400,1556513999,0.2737,0.2737,0.271347,0.272303,57620.67
1556514000,1556517599,0.272975,0.273237,0.27168,0.272404,32262.43
1556517600,1556521199,0.272376,0.273568,0.271922,0.27309,9520.77
1556521200,1556524799,0.272783,0.274513,0.272233,0.272233,18572.71
1556524800,1556528399,0.272954,0.274287,0.271018,0.271055,16656.77
1556528400,1556531999,0.271055,0.274313,0.270502,0.270902,51800.48
1556532000,1556535599,0.27266,0.27266,0.27,0.270153,97088.66
1556535600,1556539199,0.270153,0.270396,0.26577,0.267606,69697.8
1556539200,1556542799,0.267535,0.267593,0.262021,0.2634,72527.15
1556542800,1556546399,0.262934,0.262934,0.256148,0.259164,369612.28
1556546400,1556549999,0.259242,0.264797,0.259242,0.260214,184352.72
1556550000,1556553599,0.261579,0.264682,0.260708,0.264077,94369.44
1556553600,1556557199,0.264001,0.266016,0.262954,0.26601,91649.94
1556557200,1556560799,0.264325,0.267553,0.264206,0.265897,27059.85
1556560800,1556564399,0.265897,0.266223,0.264,0.264008,32994.52
1556564400,1556567999,0.265023,0.265318,0.264,0.264002,31981.34
1556568000,1556571599,0.264,0.268065,0.263128,0.268065,67157.63
1556571600,1556575199,0.268563,0.27107,0.268563,0.268971,32907.37
1556575200,1556578799,0.268971,0.269965,0.265507,0.266806,51418.43
1556578800,1556582399,0.266356,0.269921,0.266215,0.268582,38681.15
1556582400,1556585999,0.26783,0.26945,0.26724,0.2687,110811.17
1556586000,1556589599,0.268586,0.26923,0.267077,0.269073,38480.13
1556589600,1556593199,0.2685,0.269239,0.267458,0.268748,26569.04
1556593200,1556596799,0.26747,0.269994,0.266857,0.268103,64007.75
1556596800,1556600399,0.269302,0.269827,0.266503,0.266855,24533.43
1556600400,1556603999,0.267066,0.267282,0.265282,0.265291,20676.87
1556604000,1556607599,0.266393,0.268117,0.265617,0.266872,28395.44
1556607600,1556611199,0.266869,0.26761,0.265296,0.267345,11841.01
1556611200,1556614799,0.267349,0.267649,0.265535,0.267145,3520.69
1556614800,1556618399,0.267322,0.269698,0.266919,0.267675,6141.6
1556618400,1556621999,0.267863,0.272,0.267757,0.270912,61269.41
1556622000,1556625599,0.270731,0.276721,0.27066,0.2765,40492.57
1556625600,1556629199,0.276315,0.277705,0.2755,0.277424,57361.19
1556629200,1556632799,0.277378,0.278848,0.2755,0.278846,73454.37
1556632800,1556636399,0.278846,0.28,0.276103,0.277445,183671.83
1556636400,1556639999,0.276376,0.278328,0.27619,0.276193,34759.78
1556640000,1556643599,0.277012,0.277848,0.275787,0.275787,27985.29
1556643600,1556647199,0.275788,0.275788,0.273633,0.274138,100904.68
1556647200,1556650799,0.27414,0.275483,0.273078,0.274081,90874.4
1556650800,1556654399,0.27409,0.274848,0.272701,0.274051,72605.05
1556654400,1556657999,0.27389,0.275996,0.272303,0.27353,151655.45
1556658000,1556661599,0.272473,0.275536,0.272473,0.274076,47943.85
1556661600,1556665199,0.274184,0.276705,0.273831,0.275585,125673.1
1556665200,1556668799,0.2768,0.285,0.275608,0.277,322122.86
1556668800,1556672399,0.277,0.281474,0.276245,0.278157,101823.76
1556672400,1556675999,0.2782,0.279987,0.277333,0.279275,77382.59
1556676000,1556679599,0.279218,0.2795,0.278395,0.279497,79909.23
1556679600,1556683199,0.279492,0.279497,0.276814,0.278515,36274.02
1556683200,1556686799,0.278869,0.278984,0.276907,0.278547,46199.24
1556686800,1556690399,0.278023,0.278952,0.277067,0.278467,186287.46
1556690400,1556693999,0.278497,0.278549,0.276587,0.278453,14075.54
1556694000,1556697599,0.277397,0.278572,0.277225,0.27857,18245.8
1556697600,1556701199,0.278503,0.278503,0.2763,0.276301,34700.09
1556701200,1556704799,0.276301,0.277911,0.276301,0.276305,21688.89
1556704800,1556708399,0.277273,0.277498,0.276305,0.276447,5415.61
1556708400,1556711999,0.276406,0.2776,0.276302,0.276614,20270.59
1556712000,1556715599,0.276369,0.277571,0.276,0.276631,49731.3
1556715600,1556719199,0.276,0.276665,0.2751,0.275101,73697.82
1556719200,1556722799,0.275101,0.277403,0.273282,0.277072,51712.51
1556722800,1556726399,0.276427,0.277308,0.273533,0.274012,73112.04
1556726400,1556729999,0.275057,0.27717,0.273696,0.274717,52552.6
1556730000,1556733599,0.274719,0.277389,0.274719,0.276772,33636.36
1556733600,1556737199,0.277389,0.277581,0.274717,0.274718,45128.87
1556737200,1556740799,0.274718,0.275942,0.272606,0.274494,48657.75
1556740800,1556744399,0.27422,0.275942,0.272806,0.274703,15615.08
1556744400,1556747999,0.273646,0.277179,0.270202,0.271771,287481.79
1556748000,1556751599,0.274022,0.274022,0.271065,0.272,49618.05
1556751600,1556755199,0.272001,0.277053,0.27182,0.274886,79427.01
1556755200,1556758799,0.274702,0.276124,0.272151,0.273917,34658.77
1556758800,1556762399,0.273655,0.274961,0.2721,0.27438,21857.63
1556762400,1556765999,0.274188,0.274994,0.272203,0.273963,27296.13
1556766000,1556769599,0.274009,0.27481,0.272122,0.273013,13399.65
1556769600,1556773199,0.273798,0.273799,0.272399,0.27247,22494.44
1556773200,1556776799,0.272441,0.273793,0.2722,0.273782,48434.36
1556776800,1556780399,0.273722,0.2738,0.272263,0.273539,43490.44
1556780400,1556783999,0.273756,0.274953,0.27277,0.273621,14222.11
1556784000,1556787599,0.27395,0.275778,0.273137,0.273736,20232.52
1556787600,1556791199,0.274023,0.274023,0.273141,0.273141,38017.26
1556791200,1556794799,0.273142,0.274399,0.273141,0.273815,10992.14
1556794800,1556798399,0.273142,0.273946,0.273141,0.273348,132929.49
1556798400,1556801999,0.273349,0.275537,0.273141,0.273613,47975.99
1556802000,1556805599,0.273141,0.274132,0.273141,0.273142,129377.28
1556805600,1556809199,0.273142,0.273142,0.270203,0.270354,78016.02
1556809200,1556812799,0.270335,0.2732,0.270012,0.271994,197594.94
1556812800,1556816399,0.273361,0.273361,0.268704,0.271142,114681.62
1556816400,1556819999,0.270432,0.273352,0.27,0.270004,48715.11
1556820000,1556823599,0.270463,0.27271,0.26919,0.271089,51639.78
1556823600,1556827199,0.272212,0.273634,0.270983,0.27146,54677.43
1556827200,1556830799,0.27146,0.27251,0.269819,0.270135,23415.42
1556830800,1556834399,0.270274,0.274623,0.270043,0.270273,74506.8
1556834400,1556837999,0.271064,0.27367,0.270004,0.270352,58410.5
1556838000,1556841599,0.27043,0.272348,0.269062,0.270459,38731.05
1556841600,1556845199,0.270369,0.270663,0.268004,0.269401,54004.18
