open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1558022400,1558025999,0.352619,0.357,0.3433,0.343337,444658.58
1558026000,1558029599,0.343337,0.344732,0.337,0.338335,305500.68
1558029600,1558033199,0.337038,0.344702,0.337038,0.340061,255731.95
1558033200,1558036799,0.339989,0.339989,0.3293,0.330968,187537.71
1558036800,1558040399,0.331015,0.336664,0.3254,0.3254,248592.56
1558040400,1558043999,0.3254,0.339998,0.325,0.337023,542169.23
1558044000,1558047599,0.335558,0.341791,0.3355,0.3355,255907.33934
1558047600,1558051199,0.3355,0.337728,0.332062,0.334824,192630.2229
1558051200,1558054799,0.334824,0.340139,0.332062,0.333806,182037.59764
1558054800,1558058399,0.332086,0.333703,0.315004,0.317049,650601.61241
1558058400,1558061999,0.318983,0.322794,0.3026,0.3026,484883.3498
1558062000,1558065599,0.307443,0.314286,0.2917,0.304601,2312787.76424
1558065600,1558069199,0.305994,0.317999,0.304191,0.308748,541433.4007
1558069200,1558072799,0.307252,0.314998,0.303426,0.308176,227058.87962
1558072800,1558076399,0.310199,0.310392,0.303699,0.305883,80813.5003
1558076400,1558079999,0.305649,0.309987,0.303825,0.309331,79548.98121
1558080000,1558083599,0.309312,0.309848,0.303402,0.306846,78697.32861
1558083600,1558087199,0.308571,0.308571,0.304359,0.306312,20578.0791
1558087200,1558090799,0.306397,0.308676,0.303382,0.305097,103744.04305
1558090800,1558094399,0.307145,0.308726,0.2952,0.296396,198064.31958
1558094400,1558097999,0.297449,0.302173,0.291,0.301249,413337.18438
1558098000,1558101599,0.302113,0.311579,0.298755,0.310275,160686.44165
1558101600,1558105199,0.311999,0.315991,0.309558,0.310194,278676.04912
1558105200,1558108799,0.310197,0.312606,0.301014,0.301014,169822.2276
1558108800,1558112399,0.304091,0.309999,0.295567,0.302212,201876.14744
1558112400,1558115999,0.301761,0.305473,0.298307,0.298307,135479.44721
1558116000,1558119599,0.301281,0.304797,0.298261,0.304375,130773.45918
1558119600,1558123199,0.304361,0.306694,0.300885,0.303993,175997.05725
1558123200,1558126799,0.303963,0.30434,0.300372,0.302972,68603.83275
1558126800,1558130399,0.302986,0.31,0.301902,0.31,164056.99533
1558130400,1558133999,0.31,0.312465,0.305995,0.309936,203474.2465
1558134000,1558137599,0.309912,0.31495,0.309001,0.314874,514220.20105
1558137600,1558141199,0.314598,0.318818,0.310302,0.311533,240862.33919
1558141200,1558144799,0.311437,0.315725,0.310126,0.311862,80337.06588
1558144800,1558148399,0.312276,0.316999,0.311184,0.31566,135856.85549
1558148400,1558151999,0.314467,0.318574,0.314467,0.317999,136952.19372
1558152000,1558155599,0.31721,0.321889,0.315005,0.318641,203029.35675
1558155600,1558159199,0.318655,0.322493,0.315541,0.315541,218789.76892
1558159200,1558162799,0.31899,0.321508,0.315504,0.319149,118954.92179
1558162800,1558166399,0.319065,0.319065,0.312001,0.312336,176639.67731
1558166400,1558169999,0.31256,0.317949,0.31256,0.315336,54292.22302
1558170000,1558173599,0.313809,0.315163,0.308067,0.310731,91565.65731
1558173600,1558177199,0.313674,0.314286,0.309216,0.312463,31000.10842
1558177200,1558180799,0.312052,0.31495,0.312052,0.313508,27721.37801
1558180800,1558184399,0.314474,0.317652,0.3135,0.315879,69072.74974
1558184400,1558187999,0.315001,0.319977,0.311814,0.317686,164002.69615
1558188000,1558191599,0.320226,0.322701,0.318182,0.321765,126522.52928
1558191600,1558195199,0.321665,0.327368,0.318142,0.327368,190666.04425
1558195200,1558198799,0.327367,0.333994,0.324326,0.329088,186272.71042
1558198800,1558202399,0.329343,0.339988,0.327387,0.339474,470254.54422
1558202400,1558205999,0.33945,0.339588,0.323196,0.329455,335761.27593
1558206000,1558209599,0.329145,0.329844,0.323054,0.326457,99440.49295
1558209600,1558213199,0.325955,0.327254,0.323,0.324333,99736.14228
1558213200,1558216799,0.326241,0.329241,0.323292,0.328346,126483.67639
1558216800,1558220399,0.328199,0.32872,0.325196,0.327089,68146.20238
1558220400,1558223999,0.326986,0.327196,0.323008,0.324351,116214.02684
1558224000,1558227599,0.3243,0.327524,0.321329,0.321363,156193.85087
1558227600,1558231199,0.321642,0.332,0.321642,0.32592,195765.38854
1558231200,1558234799,0.3274,0.33825,0.32653,0.33662,476655.34239
1558234800,1558238399,0.336501,0.339587,0.332534,0.339584,240887.40825
1558238400,1558241999,0.339584,0.33975,0.335338,0.335539,251114.38489
1558242000,1558245599,0.338982,0.338982,0.333975,0.336903,76695.97973
1558245600,1558249199,0.3356,0.336968,0.335413,0.33659,53480.10464
1558249200,1558252799,0.33659,0.339749,0.335435,0.339736,175470.43827
1558252800,1558256399,0.338676,0.341499,0.335649,0.340339,88511.02714
1558256400,1558259999,0.33906,0.344182,0.338533,0.343905,135287.30071
1558260000,1558263599,0.344173,0.344173,0.338197,0.341656,131575.73498
1558263600,1558267199,0.341175,0.343894,0.335645,0.336625,94543.4674
1558267200,1558270799,0.33656,0.338769,0.328121,0.337171,309042.73675
1558270800,1558274399,0.332107,0.337047,0.328661,0.329604,128347.12907
1558274400,1558277999,0.329604,0.332341,0.328564,0.330272,116560.97307
1558278000,1558281599,0.330299,0.331973,0.325317,0.32762,200959.2524
1558281600,1558285199,0.330007,0.331584,0.327451,0.331133,205173.76563
1558285200,1558288799,0.331103,0.334658,0.33,0.333893,325684.65381
1558288800,1558292399,0.333883,0.334702,0.331001,0.334599,384697.17291
1558292400,1558295999,0.333105,0.335305,0.332699,0.334931,146078.60373
1558296000,1558299599,0.334935,0.334995,0.331,0.333947,189607.44913
1558299600,1558303199,0.33268,0.33787,0.332505,0.335901,218303.95024
1558303200,1558306799,0.335947,0.338,0.3345,0.337499,405800.83847
1558306800,1558310399,0.336621,0.343153,0.3366,0.336786,616548.77179
1558310400,1558313999,0.336814,0.339848,0.316585,0.324304,740753.06308
1558314000,1558317599,0.323791,0.327207,0.318001,0.323484,226513.85109
1558317600,1558321199,0.325023,0.325469,0.319001,0.321785,214954.16981
1558321200,1558324799,0.322211,0.327725,0.320186,0.325594,143013.24079
1558324800,1558328399,0.325666,0.32898,0.325014,0.326846,111652.81881
1558328400,1558331999,0.326665,0.326665,0.321096,0.32458,98674.32663
1558332000,1558335599,0.324565,0.327143,0.320013,0.322225,204646.60183
1558335600,1558339199,0.322226,0.327291,0.318587,0.320046,68715.93363
1558339200,1558342799,0.322503,0.322503,0.316008,0.322297,56293.52297
1558342800,1558346399,0.320494,0.322257,0.317393,0.321613,51795.66381
1558346400,1558349999,0.321604,0.323708,0.318969,0.321644,43834.99793
1558350000,1558353599,0.321641,0.321647,0.3173,0.317387,263322.90602
1558353600,1558357199,0.318906,0.319,0.31,0.313186,534292.79915
1558357200,1558360799,0.311298,0.316773,0.3061,0.316406,155650.02383
1558360800,1558364399,0.314012,0.317983,0.312533,0.317982,307680.29108
1558364400,1558367999,0.317983,0.321385,0.315,0.319982,192691.48644
1558368000,1558371599,0.320002,0.323618,0.317893,0.320751,61540.12298
1558371600,1558375199,0.320621,0.321127,0.316001,0.316452,139694.87481
1558375200,1558378799,0.316001,0.31611,0.313,0.313595,130219.73248
1558378800,1558382399,0.313001,0.318846,0.313001,0.318116,52467.87034
1558382400,1558385999,0.317362,0.323707,0.316602,0.321821,106441.66551
1558386000,1558389599,0.3237,0.326999,0.323,0.323001,117107.74375
1558389600,1558393199,0.323001,0.32566,0.31739,0.319963,207339.63571
1558393200,1558396799,0.319933,0.322085,0.318421,0.32072,39520.51777
1558396800,1558400399,0.319368,0.322078,0.317851,0.318167,59057.09593
1558400400,1558403999,0.31911,0.320979,0.317377,0.319366,69708.6568
1558404000,1558407599,0.318062,0.319064,0.3107,0.314053,180274.38875
1558407600,1558411199,0.31541,0.3163,0.310712,0.3137,127740.00048
1558411200,1558414799,0.313978,0.318214,0.310948,0.315012,153926.00663
1558414800,1558418399,0.316148,0.320174,0.312012,0.318716,79976.94109
1558418400,1558421999,0.318818,0.32195,0.316468,0.318652,53732.62347
1558422000,1558425599,0.3187,0.324102,0.317598,0.320914,73187.83845
1558425600,1558429199,0.321997,0.324087,0.321176,0.323771,25345.9948
1558429200,1558432799,0.323771,0.325,0.322591,0.322732,60384.6737
1558432800,1558436399,0.32275,0.322851,0.319504,0.321898,29042.18321
1558436400,1558439999,0.319847,0.322374,0.315647,0.318901,84745.63306
1558440000,1558443599,0.320643,0.320643,0.317349,0.317377,37454.28374
1558443600,1558447199,0.317385,0.319997,0.316556,0.317846,172354.19969
1558447200,1558450799,0.316777,0.321959,0.316578,0.320158,71364.2696
1558450800,1558454399,0.320439,0.324996,0.319118,0.321425,196280.98807
1558454400,1558457999,0.321375,0.324515,0.32034,0.324515,101852.44488
1558458000,1558461599,0.324002,0.3283,0.324002,0.328299,337646.97907
1558461600,1558465199,0.3283,0.331233,0.327317,0.32934,168681.58444
1558465200,1558468799,0.32934,0.329406,0.325623,0.328106,146140.7391
1558468800,1558472399,0.32935,0.334728,0.328013,0.333706,189893.44834
1558472400,1558475999,0.332166,0.334338,0.330476,0.332262,153155.85652
1558476000,1558479599,0.332999,0.334066,0.330247,0.333,146840.38088
1558479600,1558483199,0.332156,0.33468,0.331474,0.333593,119286.42615
1558483200,1558486799,0.33179,0.333913,0.330178,0.33259,70419.93956
1558486800,1558490399,0.33259,0.334725,0.331731,0.332198,91028.82763
1558490400,1558493999,0.333369,0.3375,0.332247,0.33721,162201.96509
1558494000,1558497599,0.3372,0.3372,0.334235,0.335969,91734.89798
1558497600,1558501199,0.335957,0.336,0.332017,0.335385,179626.99158
1558501200,1558504799,0.335283,0.336,0.33302,0.333099,196205.50153
1558504800,1558508399,0.334681,0.335577,0.332189,0.334235,113148.03071
1558508400,1558511999,0.333132,0.33412,0.330007,0.331437,107337.96562
1558512000,1558515599,0.332901,0.333993,0.330029,0.33269,22845.44352
1558515600,1558519199,0.332875,0.333067,0.33,0.330949,27454.08638
1558519200,1558522799,0.33,0.330912,0.323846,0.325379,27902.32972
1558522800,1558526399,0.326851,0.326851,0.318,0.318799,59951.33733
1558526400,1558529999,0.318799,0.323501,0.3181,0.318985,111383.06788
1558530000,1558533599,0.318748,0.32085,0.31854,0.320048,93000.94191
1558533600,1558537199,0.320049,0.323565,0.318128,0.323417,106159.86627
1558537200,1558540799,0.322034,0.327395,0.320007,0.325949,137124.96973
1558540800,1558544399,0.325113,0.326458,0.322706,0.323892,66394.54623
1558544400,1558547999,0.325176,0.326474,0.320011,0.322688,99143.24363
1558548000,1558551599,0.322749,0.3235,0.320139,0.3235,64047.73605
1558551600,1558555199,0.322658,0.327745,0.321763,0.324425,278445.02925
1558555200,1558558799,0.325847,0.327174,0.308,0.315,523384.14488
1558558800,1558562399,0.314259,0.315,0.30331,0.304615,194128.86028
1558562400,1558565999,0.304581,0.315125,0.300011,0.30583,730763.27399
1558566000,1558569599,0.306987,0.309126,0.300464,0.300464,181413.1589
1558569600,1558573199,0.300832,0.304019,0.299745,0.302891,505324.95676
1558573200,1558576799,0.301899,0.305397,0.300509,0.303,116783.31004
1558576800,1558580399,0.302999,0.306759,0.301298,0.304342,73920.24043
1558580400,1558583999,0.304321,0.304826,0.302475,0.303272,76009.6934
1558584000,1558587599,0.304826,0.307367,0.303201,0.304222,65546.37892
1558587600,1558591199,0.306843,0.307399,0.300529,0.302378,76340.45674
1558591200,1558594799,0.300727,0.302759,0.300002,0.301229,95156.1807
1558594800,1558598399,0.302,0.302838,0.3,0.300002,59535.78612
1558598400,1558601999,0.301431,0.301431,0.293304,0.296098,113878.62189
1558602000,1558605599,0.294354,0.296542,0.2931,0.295449,125963.78135
1558605600,1558609199,0.295507,0.302811,0.295507,0.300702,66936.34556
1558609200,1558612799,0.300899,0.302126,0.298763,0.301894,95002.16043
1558612800,1558616399,0.298341,0.302252,0.296634,0.302252,152942.49571
1558616400,1558619999,0.30088,0.305321,0.30086,0.304429,77923.13161
1558620000,1558623599,0.303,0.305815,0.302303,0.305807,35146.53649
1558623600,1558627199,0.305787,0.306982,0.303634,0.303634,73587.06096
1558627200,1558630799,0.304753,0.308993,0.303649,0.306299,170723.80676
1558630800,1558634399,0.306297,0.308353,0.302306,0.303904,65312.5853
1558634400,1558637999,0.303807,0.304123,0.300001,0.303896,132270.39955
1558638000,1558641599,0.303764,0.303764,0.30073,0.301941,58490.23568
1558641600,1558645199,0.301696,0.307445,0.301114,0.307445,75766.02017
1558645200,1558648799,0.307444,0.315073,0.304766,0.310077,283751.62043
1558648800,1558652399,0.310007,0.316999,0.308089,0.311962,162721.83661
1558652400,1558655999,0.311935,0.315998,0.311935,0.313118,170153.69063
1558656000,1558659599,0.313277,0.319112,0.312986,0.319053,150272.44124
1558659600,1558663199,0.319111,0.3197,0.314164,0.314311,155496.53549
1558663200,1558666799,0.314145,0.315882,0.3107,0.311564,92383.68486
1558666800,1558670399,0.311542,0.315839,0.308106,0.313564,112319.88213
1558670400,1558673999,0.311737,0.314095,0.311346,0.311346,47459.53068
1558674000,1558677599,0.312061,0.312292,0.310113,0.310807,30454.64893
1558677600,1558681199,0.310615,0.315,0.310381,0.315,99782.87464
1558681200,1558684799,0.313916,0.317898,0.313282,0.314645,60510.70933
1558684800,1558688399,0.314645,0.34,0.314645,0.321101,417921.02284
1558688400,1558691999,0.322975,0.323,0.319176,0.319391,84545.95088
1558692000,1558695599,0.319582,0.320998,0.317075,0.319099,74034.74768
1558695600,1558699199,0.316936,0.321,0.316764,0.3195,208376.7244
1558699200,1558702799,0.3195,0.321983,0.317892,0.321905,72570.33708
1558702800,1558706399,0.321879,0.321879,0.316854,0.317211,123899.15057
1558706400,1558709999,0.319156,0.319274,0.317,0.318675,51414.99483
1558710000,1558713599,0.318669,0.318982,0.316007,0.316713,125942.99241
1558713600,1558717199,0.316708,0.318403,0.315401,0.315826,184764.35487
1558717200,1558720799,0.315826,0.317698,0.315,0.316517,91698.08576
1558720800,1558724399,0.31536,0.317306,0.314501,0.316502,85233.24556
1558724400,1558727999,0.316449,0.316449,0.311803,0.315877,103971.96251
1558728000,1558731599,0.314274,0.31618,0.314274,0.31618,163209.90427
1558731600,1558735199,0.31618,0.31618,0.314974,0.316179,147662.88312
1558735200,1558738799,0.31502,0.318,0.314891,0.315934,68963.19507
1558738800,1558742399,0.315935,0.316801,0.312513,0.316532,61028.30498
1558742400,1558745999,0.314272,0.316593,0.31326,0.31326,38649.29836
1558746000,1558749599,0.313559,0.31786,0.313256,0.316806,118805.27613
1558749600,1558753199,0.313951,0.317181,0.313951,0.316117,62993.50598
1558753200,1558756799,0.31615,0.317179,0.315491,0.316911,46378.56493
1558756800,1558760399,0.316328,0.317179,0.315,0.315359,99380.95563
1558760400,1558763999,0.316174,0.316943,0.315,0.3154,74776.94514
1558764000,1558767599,0.3154,0.316255,0.3154,0.316231,82899.50791
1558767600,1558771199,0.316154,0.316254,0.3154,0.315443,22974.95058
1558771200,1558774799,0.315467,0.317167,0.3154,0.317167,8092.43549
1558774800,1558778399,0.316122,0.317179,0.315412,0.317058,13565.24396
1558778400,1558781999,0.317058,0.31718,0.315838,0.317179,36370.11502
1558782000,1558785599,0.317169,0.317999,0.315408,0.315408,37968.44924
1558785600,1558789199,0.315407,0.315956,0.3154,0.315401,38258.58477
1558789200,1558792799,0.315928,0.315956,0.315,0.315956,81599.95346
1558792800,1558796399,0.315956,0.321969,0.315097,0.315649,106808.53539
1558796400,1558799999,0.316076,0.32,0.316076,0.3194,81433.87159
1558800000,1558803599,0.32,0.321064,0.3175,0.319838,153918.92793
1558803600,1558807199,0.31977,0.319788,0.315987,0.318787,63077.78513
1558807200,1558810799,0.31879,0.319499,0.31629,0.317065,36448.95367
1558810800,1558814399,0.318036,0.318544,0.316357,0.317376,20902.92253
1558814400,1558817999,0.318621,0.319999,0.31777,0.319133,21721.64956
1558818000,1558821599,0.319316,0.32,0.317279,0.319972,36945.17322
1558821600,1558825199,0.318398,0.32,0.317224,0.319337,74716.19092
1558825200,1558828799,0.319,0.324958,0.318103,0.324823,144011.71195
1558828800,1558832399,0.323318,0.324829,0.320001,0.32194,115702.03872
1558832400,1558835999,0.321955,0.322087,0.320138,0.320991,34128.79685
1558836000,1558839599,0.322044,0.324252,0.321279,0.323278,90854.53626
1558839600,1558843199,0.322,0.322833,0.31641,0.320131,54174.9471
1558843200,1558846799,0.318901,0.320331,0.316944,0.319726,44113.21663
1558846800,1558850399,0.319361,0.320328,0.31708,0.317106,34896.1
1558850400,1558853999,0.316978,0.321,0.31665,0.321,91553.33946
1558854000,1558857599,0.31976,0.323499,0.31976,0.321212,24209.01686
1558857600,1558861199,0.321847,0.323199,0.320313,0.323199,37604.28659
1558861200,1558864799,0.32305,0.3234,0.321104,0.321502,11098.81341
1558864800,1558868399,0.3215,0.321922,0.317015,0.318392,17194.18016
1558868400,1558871999,0.318498,0.318498,0.312,0.312069,125519.56145
1558872000,1558875599,0.31201,0.316196,0.31017,0.316172,89427.24502
1558875600,1558879199,0.315906,0.317447,0.314064,0.315905,33473.23003
1558879200,1558882799,0.315263,0.317212,0.314373,0.315437,34969.92135
1558882800,1558886399,0.316836,0.317385,0.313561,0.314619,77888.84048
1558886400,1558889999,0.316915,0.316915,0.313699,0.314627,24790.92047
1558890000,1558893599,0.315153,0.316475,0.313181,0.315244,163011.85845
1558893600,1558897199,0.314179,0.316339,0.313122,0.315082,38178.00449
1558897200,1558900799,0.31546,0.326377,0.31546,0.323697,310181.75898
1558900800,1558904399,0.325874,0.332487,0.324029,0.330717,726265.8327
1558904400,1558907999,0.328014,0.330816,0.326001,0.3295,353652.09532
1558908000,1558911599,0.329999,0.3305,0.3295,0.33,334935.16092
1558911600,1558915199,0.33,0.331432,0.329999,0.33,172258.0524
1558915200,1558918799,0.329999,0.3345,0.329999,0.333028,220945.86128
1558918800,1558922399,0.333088,0.335,0.332895,0.334852,182858.1463
1558922400,1558925999,0.334898,0.335,0.329501,0.334477,393715.99522
1558926000,1558929599,0.334409,0.3347,0.331385,0.334,126239.07012
1558929600,1558933199,0.334,0.3347,0.3308,0.334275,167375.58665
1558933200,1558936799,0.3323,0.333953,0.330002,0.331576,88199.58252
1558936800,1558940399,0.331592,0.333285,0.330005,0.330799,91310.58316
1558940400,1558943999,0.331927,0.334,0.33003,0.331975,88600.97794
1558944000,1558947599,0.3318,0.3327,0.330631,0.332549,36289.91129
1558947600,1558951199,0.331151,0.3327,0.330704,0.3323,46669.95515
1558951200,1558954799,0.331297,0.332464,0.330605,0.3324,31170.03163
1558954800,1558958399,0.330983,0.33355,0.330612,0.332133,50886.55418
1558958400,1558961999,0.3323,0.332993,0.3306,0.332366,46217.17025
1558962000,1558965599,0.3323,0.334587,0.331354,0.334587,109177.14393
1558965600,1558969199,0.33434,0.334543,0.331496,0.3315,75858.26456
1558969200,1558972799,0.332078,0.33489,0.331182,0.333554,322425.18323
1558972800,1558976399,0.334734,0.339988,0.32507,0.329773,543970.72088
1558976400,1558979999,0.329718,0.332808,0.325296,0.325706,230188.92156
1558980000,1558983599,0.32871,0.334,0.325708,0.333199,196657.08673
1558983600,1558987199,0.330828,0.334163,0.330828,0.331928,123899.55214
1558987200,1558990799,0.331932,0.334211,0.329257,0.329489,79386.70109
1558990800,1558994399,0.32957,0.337999,0.329369,0.337158,216413.81446
1558994400,1558997999,0.336595,0.337957,0.331712,0.334325,74723.07984
1558998000,1559001599,0.334263,0.337989,0.332698,0.336141,168054.76913
1559001600,1559005199,0.337939,0.34,0.332602,0.334039,220414.13342
1559005200,1559008799,0.334025,0.340869,0.330203,0.33832,260544.34723
1559008800,1559012399,0.338317,0.341017,0.338002,0.338299,120509.73345
1559012400,1559015999,0.339674,0.339769,0.336553,0.33822,85967.58982
1559016000,1559019599,0.337813,0.34,0.337173,0.339997,78735.64574
1559019600,1559023199,0.339995,0.34,0.33836,0.339256,89482.22606
1559023200,1559026799,0.339228,0.339999,0.336512,0.336745,64087.80677
1559026800,1559030399,0.338164,0.338388,0.33515,0.335997,61428.32668
1559030400,1559033999,0.336,0.337243,0.33401,0.334841,45004.69368
1559034000,1559037599,0.336293,0.337707,0.334969,0.336078,34524.08977
1559037600,1559041199,0.336079,0.337442,0.330561,0.333179,86325.21912
1559041200,1559044799,0.333997,0.33522,0.331401,0.334657,102603.90155
1559044800,1559048399,0.333945,0.336881,0.33057,0.33057,118884.90945
1559048400,1559051999,0.33398,0.334,0.326,0.330934,226723.54051
1559052000,1559055599,0.330836,0.333999,0.329001,0.331731,294807.38195
1559055600,1559059199,0.330672,0.33445,0.329004,0.334448,161648.87476
1559059200,1559062799,0.334447,0.33445,0.330641,0.33071,125316.95292
1559062800,1559066399,0.3324,0.336989,0.331504,0.334279,288843.40504
1559066400,1559069999,0.3335,0.335497,0.333219,0.333518,127819.27467
1559070000,1559073599,0.334991,0.33526,0.330001,0.331936,194156.17411
1559073600,1559077199,0.331926,0.334799,0.330135,0.333648,230785.28382
1559077200,1559080799,0.333597,0.335199,0.33248,0.334318,41223.5111
1559080800,1559084399,0.33505,0.339896,0.3333,0.3351,345555.45036
1559084400,1559087999,0.335101,0.337445,0.3351,0.335701,99672.61119
1559088000,1559091599,0.335604,0.339046,0.332001,0.337345,243330.86833
1559091600,1559095199,0.337506,0.339,0.336135,0.338158,119075.6024
1559095200,1559098799,0.336512,0.33783,0.334687,0.33562,84910.49747
1559098800,1559102399,0.335,0.338999,0.333641,0.335282,168915.56316
1559102400,1559105999,0.335438,0.336111,0.334325,0.334325,175531.9823
1559106000,1559109599,0.334326,0.334326,0.323135,0.324461,155395.31
1559109600,1559113199,0.324357,0.329593,0.323311,0.329157,82017.63025
1559113200,1559116799,0.328102,0.329999,0.328061,0.3291,37095.82693
1559116800,1559120399,0.329057,0.331099,0.325517,0.330409,280603.02093
1559120400,1559123999,0.331096,0.33199,0.327883,0.329452,15815.03546
1559124000,1559127599,0.3311,0.334823,0.330234,0.334789,113607.2745
1559127600,1559131199,0.334505,0.334779,0.331152,0.331153,52026.36184
1559131200,1559134799,0.331211,0.332993,0.329102,0.33259,69327.88304
1559134800,1559138399,0.332584,0.337956,0.331425,0.337607,315503.83352
1559138400,1559141999,0.335657,0.338566,0.3344,0.338431,308737.5577
1559142000,1559145599,0.338397,0.349492,0.33689,0.345833,518054.38416
1559145600,1559149199,0.34585,0.35,0.341132,0.349888,324344.60351
1559149200,1559152799,0.349862,0.35,0.346424,0.35,263315.48256
